"","text","author_id","possibly_sensitive","created_at"
"130","RT @WildStoke: Here's just a small selection of some of the birds being helped by the habitat improvement work being carried out by #Staffs…","1455260834",FALSE,"2021-01-05T12:39:18.000Z"
"131","RT @TheTrentValley: Visit https://t.co/JJIcU3M5dy to keep up to date and feed into our plans with @eaststaffsbc and @EnvAgencyMids to deliv…","146586636",FALSE,"2021-01-05T12:35:37.000Z"
"132","@JamesAbbott2013 @northessexnotes @EnvAgency And how many of those trees are proposed to be planted on ecologically valuable open ground, where they will contribute to the 'other existential crisis' : biodiversity loss. #rethinkNeeded","4577235855",FALSE,"2021-01-05T12:34:42.000Z"
"133","RT @TheTrentValley: Visit https://t.co/JJIcU3M5dy to keep up to date and feed into our plans with @eaststaffsbc and @EnvAgencyMids to deliv…","229502710",FALSE,"2021-01-05T12:33:36.000Z"
"134","@WildStoke @EnvAgencyMids @SoTCityCouncil @NewsNBC very nice - is the last image a Coal Tit or similar ?","94089080",FALSE,"2021-01-05T12:32:11.000Z"
"135","RT @Grantham_IC: <U+0001F30F>It pays to be prepared: What can the world learn from #COVID19 about preparing for #climatechange?

Check out our long re…","1108379095",FALSE,"2021-01-05T12:31:34.000Z"
"136","RT @WildStoke: Here's just a small selection of some of the birds being helped by the habitat improvement work being carried out by #Staffs…","229502710",FALSE,"2021-01-05T12:31:03.000Z"
"137","Planning permission for phases 1 &amp; 2 of the #Preston &amp; South Ribble flood scheme has now been submitted to the Local Authority. More information about the £49m scheme can be found on our webpage here: https://t.co/ZYPJIT3xIZ

@EnvAgencyNW @LancashireCC #flooding #Lancashire https://t.co/8woTlXO8Lb","906074455402844160",FALSE,"2021-01-05T12:30:00.000Z"
"138","Here's just a small selection of some of the birds being helped by the habitat improvement work being carried out by #StaffsSUNRISE to woodlands, rivers and grassland.
Worth celebrating on #NationalBirdDay we think!
@EnvAgencyMids @SoTCityCouncil @NewsNBC   
Dipper pic-Andy Rouse https://t.co/QH0IPcBDb7","1296528478548963333",FALSE,"2021-01-05T12:25:07.000Z"
"139","@Damreyuk73 @Bradford_TandA @EnvAgencyYNE @BBCLookNorth The flytipping team take the bags, then i have asked that the street cleaning team come and do a litter pick.

Thanks
Caroline","226334486",FALSE,"2021-01-05T12:22:46.000Z"
"140","@Damreyuk73 @Bradford_TandA @EnvAgencyYNE @BBCLookNorth Unfortunately they would not have been evidence anyway, unless someone had a video or picture of them putting them there, or they had addresses on then (which I think will be unlikely).","226334486",FALSE,"2021-01-05T12:22:41.000Z"
"141","RT @JamesAbbott2013: #Essex Forest Initiative aims to plant 375,000 trees in county which its estimated will take up about 60,000 tonnes of…","2491747014",FALSE,"2021-01-05T12:16:48.000Z"
"142","RT @Grantham_IC: <U+0001F30F>It pays to be prepared: What can the world learn from #COVID19 about preparing for #climatechange?

Check out our long re…","383286237",FALSE,"2021-01-05T12:08:21.000Z"
"143","RT @NewForestNPA: We'd love to hear your thoughts on this article in the Independent, jointly written by the chairmen of Natural England; t…","21019803",FALSE,"2021-01-05T12:03:09.000Z"
"144","In the past year we suspended over 22,000 .UK #domains, as law enforcement and industry work together to tackle criminality online. Read more here: https://t.co/FKlxeWEaiY @TheFCA @CityPoliceFraud. Welcome to: @EnvAgency @Ofcom #phishing #cybercrime","20052789",FALSE,"2021-01-05T11:59:59.000Z"
"145","We help deliver the academic teaching for the MSc programme (and also for the #BSc and #Foundation courses), working in partnership with @BrunelFlood_Eng and the 
@EnvAgency. https://t.co/Nai5MP06vh","116185096",FALSE,"2021-01-05T11:53:50.000Z"
"146","<U+0001F30F>It pays to be prepared: What can the world learn from #COVID19 about preparing for #climatechange?

Check out our long read with @Imperial_IGHI &amp; @WHO's @davidnabarro, @theCCCuk's @KathrynABrown &amp; @EnvAgency's @EmmaHowardBoyd

@GCAdaptation @COP26
 
<U+0001F449>https://t.co/dnLGcrDXGi https://t.co/IQB98075hB","417856150",FALSE,"2021-01-05T11:50:03.000Z"
"147","We'd love to hear your thoughts on this article in the Independent, jointly written by the chairmen of Natural England; the Environment Agency; Forestry Commission and the National Forest Company:

https://t.co/D9bDJqv6DM

@NaturalEngland 
@EnvAgency","23745662",FALSE,"2021-01-05T11:50:01.000Z"
"148","Great news that @HighwaysEngland @EnvAgency are looking at the impact of #microplastics in road #runoff on the surrounding environment. It's a vital step forward towards more action on #surfacewater pollution from #highways 

#stormwater #drainage #SuDS

https://t.co/rAAmBwzBXX","53356136",FALSE,"2021-01-05T11:40:02.000Z"
"149","@EmmaHowardBoyd @EnvAgency Thanks for your support @EmmaHowardBoyd <U+0001F44F><U+0001F4A7><U+0001F44D> #Pledge2021","20441038",FALSE,"2021-01-05T11:36:01.000Z"
"150","RT @EmmaHowardBoyd: I’m taking part in the @Waterwise #Pledge2021, which launched this week, because individual actions do make a differenc…","338250767",FALSE,"2021-01-05T11:29:25.000Z"
"151","RT @Coastineer: If any #geography #teachers are after #coast #lessons or support from @EnvAgency @STEMAmbassadors then contact me or @GCSea…","1255466450761940997",FALSE,"2021-01-05T11:26:41.000Z"
"152","@severnrivers @AfonyddCymru @theriverstrust @TheRiverSevern @DaveThroupEA @EnvAgencyMids @NatResWales @ChrisBaingerEA @SevernUnlocked @NaturalEngland @AnglingTrust Should be 'weir'. Autowhatsit.","964522484",FALSE,"2021-01-05T11:20:38.000Z"
"153","@severnrivers @AfonyddCymru @theriverstrust @TheRiverSevern @DaveThroupEA @EnvAgencyMids @NatResWales @ChrisBaingerEA @SevernUnlocked @NaturalEngland @AnglingTrust And the first task? Remove that wire.","964522484",FALSE,"2021-01-05T11:19:17.000Z"
"154","@moorsforfuture @peakdistrict @Natures_Voice @RSPBDoveStone @PeakDistrictNT @MarsdenmoorNT @stwater @unitedutilities @YorkshireWater @EnvAgencyNW @EnvAgencyYNE @EnvAgencyMids @pennineprospect Great to see partnership working with @heathertrust, Moorland Association, farmers, gamekeepers, landowners et al (incl Geoff Eyre) https://t.co/FD4WIB2srw https://t.co/4SIEJVTZNX","132585588",FALSE,"2021-01-05T11:04:27.000Z"
"155","RT @EmmaHowardBoyd: I’m taking part in the @Waterwise #Pledge2021, which launched this week, because individual actions do make a differenc…","4365345135",FALSE,"2021-01-05T10:58:52.000Z"
"156","@DHSCgovuk @EnvAgency No , go out , mix cos it helps strengthen your immune system.. smile and take the stupid muzzle off your face and give your mates and neighbours a big hug.","4126204227",FALSE,"2021-01-05T10:54:24.000Z"
"157","RT @E17Wetlands: North side of site closed whilst emergency tree felling works are carried out by @EnvAgency at Maynard entrance. South sid…","1268173005043236865",FALSE,"2021-01-05T10:51:10.000Z"
"158","RT @E17Wetlands: North side of site closed whilst emergency tree felling works are carried out by @EnvAgency at Maynard entrance. South sid…","20505346",FALSE,"2021-01-05T10:45:46.000Z"
"159","@RussellB1ggs @EnvAgencyAnglia What action is the EA taking to address this? Or are they ""working from home""? No wonder the public has lost confidence in the EA.","1031259301929791488",FALSE,"2021-01-05T10:39:06.000Z"
"160","North side of site closed whilst emergency tree felling works are carried out by @EnvAgency at Maynard entrance. South side of site open. Update re: Lockdown to follow https://t.co/RQ5FNHAmq4","2903898935",FALSE,"2021-01-05T10:34:10.000Z"
"161","RT @moorsforfuture: A look back on the work achieved in 2019/20 by working in #partnership: 
https://t.co/G0LbUFBoRT
@peakdistrict @Natures…","967141208442200064",FALSE,"2021-01-05T10:33:54.000Z"
"162","Visit https://t.co/JJIcU3M5dy to keep up to date and feed into our plans with @eaststaffsbc and @EnvAgencyMids to deliver the #WashlandsVision. We will be carrying out ground investigations in January to help inform the plans. https://t.co/bKoBqg9JMa","915197871955349504",FALSE,"2021-01-05T10:30:21.000Z"
"163","RT @EmmaHowardBoyd: I’m taking part in the @Waterwise #Pledge2021, which launched this week, because individual actions do make a differenc…","730847466518663169",FALSE,"2021-01-05T10:23:17.000Z"
"164","RT @moorsforfuture: A look back on the work achieved in 2019/20 by working in #partnership: 
https://t.co/G0LbUFBoRT
@peakdistrict @Natures…","19653931",FALSE,"2021-01-05T10:22:23.000Z"
"165","#NaturalFloodManagement can help reduce #floodrisk without greatly altering production levels or land management practices. #NFM options for landowners are described in this booklet: https://t.co/JQXEmrU7Ax

@CaBAtweets @nwgrnd_Flood @EnvAgencyNW @HeritageFundNW @WestCumbriaRT https://t.co/X9Uf8CVU4M","906074455402844160",FALSE,"2021-01-05T10:19:57.000Z"
"166","@EDP24 We agree. Its an iconic landmark &amp; popular spot with #Pike #Anglers on #Norfolk Broads. 
A few pics from our patrols there yesterday liasing with @HorseyNT Rangers &amp; getting a much needed brew in the raw North easterly! 
<U+2744><U+2615><U+2693><U+0001F468><U+200D><U+2708><U+FE0F>  
Paul @NorfolkPolice 
Nick @EnvAgencyAnglia https://t.co/a7vd9Nzw0v","1139276035",FALSE,"2021-01-05T10:18:31.000Z"
"167","These problem #farmers are ignored by our rural media @BBCFarmingtoday and @BBCCountryfile etc
 If it was someone on a council estate @EnvAgency and other authorities and media would be all over them.","2574797978",FALSE,"2021-01-05T10:13:05.000Z"
"168","RT @moorsforfuture: A look back on the work achieved in 2019/20 by working in #partnership: 
https://t.co/G0LbUFBoRT
@peakdistrict @Natures…","229502710",FALSE,"2021-01-05T10:02:21.000Z"
"169","RT @EmmaHowardBoyd: I’m taking part in the @Waterwise #Pledge2021, which launched this week, because individual actions do make a differenc…","47331384",FALSE,"2021-01-05T10:02:17.000Z"
"170","A look back on the work achieved in 2019/20 by working in #partnership: 
https://t.co/G0LbUFBoRT
@peakdistrict @Natures_Voice @RSPBDoveStone  @PeakDistrictNT @MarsdenmoorNT @stwater @unitedutilities @YorkshireWater @EnvAgencyNW @EnvAgencyYNE @EnvAgencyMids @pennineprospect https://t.co/NVKTuhAfwi","190186196",FALSE,"2021-01-05T09:58:21.000Z"
"171","This is why #flooding can leave people with post-traumatic stress disorder #PTSD  https://t.co/CIakhqCmkZ
@EnvAgency
@EnvAgencyMids
@EnvAgencyNW
@EnvAgencyYNE
@EnvAgencySE https://t.co/CSSd2Cp1fI","556727309",FALSE,"2021-01-05T09:45:00.000Z"
"172","@IITBHU_Varanasi
@minmsme
@msmetdcppdcagra
@msmedimumbai
@JSPLCorporate
@stpi_bhilai
@RungtaCollege
@PEB_Bhopal
@IIM_I
@AmityGwalior
@GalgotiasUni
@BHEL_India
@XpressHyderabad
@mngl_in
@RailMinIndia
@BBCEarthAsia
@NASAEarth
@ThinkwithGoogle
@EnvAgency
@sifarzaya4al 
@IndianOilcl https://t.co/bCPIC67CM7","313784362",FALSE,"2021-01-05T09:41:04.000Z"
"173","RT @EmmaHowardBoyd: I’m taking part in the @Waterwise #Pledge2021, which launched this week, because individual actions do make a differenc…","706378819",FALSE,"2021-01-05T09:32:38.000Z"
"174","@bradfordmdc @Bradford_TandA @EnvAgencyYNE @BBCLookNorth And what about all the other rubbish which was dumped along the side road at the top of Silverdale Road, reported last week which is now spilled out all over? I suspect the council workers will remove the bags but leave the spilled out litter as they did the last time","3698232977",FALSE,"2021-01-05T09:20:37.000Z"
"175","RT @GCSeasider: @Coastineer @EnvAgency @STEMAmbassadors @GeogChat @Ri_Science @GeogTeam Working on more STEM resources for 2021 #SeaLevelRi…","1194159192",FALSE,"2021-01-05T09:18:49.000Z"
"176","RT @EnvAgencyYNE: This pioneering pontoon is bringing Christmas cheer to the Wear! 

It's a floating ecosystem which as been released into…","575166892",FALSE,"2021-01-05T09:18:42.000Z"
"177","@Feargal_Sharkey @EnvAgency  
Dick Whittington's Longhouse
https://t.co/ZQ7a3kz6rA","940691316631097344",FALSE,"2021-01-05T09:18:29.000Z"
"178","RT @Coastineer: If any #geography #teachers are after #coast #lessons or support from @EnvAgency @STEMAmbassadors then contact me or @GCSea…","1194159192",FALSE,"2021-01-05T09:18:23.000Z"
"179","@bradfordmdc @Bradford_TandA @EnvAgencyYNE @BBCLookNorth The fireworks were directly in front of the household from which they were dumped. They have now been removed by council workers so there's no evidence. I assume that no questions were asked of the householders? Other rubbish was left. #flytipping #Bradford #bd5 @Bradford_TandA","3698232977",FALSE,"2021-01-05T09:15:22.000Z"
"180","RT @EmmaHowardBoyd: I’m taking part in the @Waterwise #Pledge2021, which launched this week, because individual actions do make a differenc…","2711030459",FALSE,"2021-01-05T09:09:45.000Z"
"181","RT @EmmaHowardBoyd: I’m taking part in the @Waterwise #Pledge2021, which launched this week, because individual actions do make a differenc…","20441038",FALSE,"2021-01-05T09:05:13.000Z"
"182","I’m taking part in the @Waterwise #Pledge2021, which launched this week, because individual actions do make a difference to national water supplies (many puddles make a river) and it saves money. You can sign up at https://t.co/BwFFnosxkZ @EnvAgency https://t.co/k3Qcod8aVV","383286237",FALSE,"2021-01-05T08:52:36.000Z"
"183","@Damreyuk73 @Bradford_TandA @EnvAgencyYNE @BBCLookNorth Hi Damian.

Can you DM me the details and ill report to Environmental Health if you know the address this has come from.

Thanks
Caroline","226334486",FALSE,"2021-01-05T08:51:25.000Z"
"184","@MerryAlbright @EnvAgencyAnglia All modern waste recycling sites are now enclosed in buildings with no liquid or dust leaving the premises These photos were from 2018 this is a Chalkstream The last 1 is 100’s of tons of Trommel fines collapsing into the stream (Hazardous waste) but no prosecution <U+0001F937><U+200D><U+2642><U+FE0F> https://t.co/B48LBF9Mxe","1253238283963957248",FALSE,"2021-01-05T08:35:54.000Z"
"185","@suepots82 @CanalRiverTrust @EnvAgency @EnvAgencySE We need to continue managing and maintaining the waterway, so we do not propose to offer any further extensions to licence fees. We’re carefully managing our finances and focussing on ensuring we can maintain all essential work until we get through this national crisis.","1910818807",FALSE,"2021-01-05T08:05:43.000Z"
"186","RT @EnvAgency: @ScrumpyMagpie Good morning - at the moment we have no information regarding fishing - new lock down rules were released las…","1238467680773894146",FALSE,"2021-01-05T08:03:07.000Z"
